price,bedrooms,bathrooms,sqft_living,floors,view,condition,sqft_above,sqft_basement,age_house,building_renewal,location
548800.0,4.0,1.0,1660.0,1.5,0.0,3.0,1260.0,400.0,84,17,NE
588000.0,3.0,2.0,1860.0,2.0,0.0,5.0,1860.0,0.0,106,106,NE
445000.0,2.0,2.0,1240.0,2.0,0.0,3.0,1240.0,0.0,29,29,NW
300000.0,3.0,1.0,930.0,1.5,0.0,5.0,930.0,0.0,95,80,SW
527000.0,6.0,3.5,3000.0,1.0,0.0,3.0,1500.0,1500.0,35,0,NE
335950.0,2.0,1.5,800.0,1.0,0.0,5.0,800.0,0.0,63,63,SW
295000.0,3.0,1.5,1640.0,2.0,0.0,4.0,1640.0,0.0,106,106,S
780000.0,4.0,2.0,2600.0,1.0,2.0,3.0,1400.0,1200.0,61,61,W
437500.0,3.0,2.0,1490.0,2.0,0.0,5.0,1490.0,0.0,66,29,NW
443000.0,5.0,1.75,1650.0,1.5,0.0,3.0,1650.0,0.0,112,112,S
245000.0,2.0,1.0,1500.0,1.0,0.0,3.0,1190.0,310.0,88,11,N
536000.0,2.0,1.5,1130.0,2.0,0.0,3.0,1030.0,100.0,5,5,NW
558000.0,2.0,2.0,1580.0,1.0,0.0,5.0,790.0,790.0,104,104,SW
631500.0,4.0,2.0,2530.0,1.5,0.0,4.0,1910.0,620.0,104,104,SW
500000.0,3.0,2.5,1720.0,2.0,0.0,3.0,1720.0,0.0,3,3,N
378000.0,3.0,2.5,1601.0,3.0,0.0,3.0,1536.0,65.0,7,7,NE
505000.0,2.0,2.25,1060.0,2.0,0.0,3.0,940.0,120.0,8,8,E
510000.0,3.0,2.5,1420.0,3.0,0.0,3.0,1420.0,0.0,0,0,NW
1300000.0,4.0,2.25,2360.0,2.0,0.0,3.0,2360.0,0.0,1,91,E
374000.0,2.0,1.5,1260.0,2.0,0.0,3.0,1260.0,0.0,13,13,S
230000.0,3.0,1.75,1140.0,2.0,0.0,3.0,1140.0,0.0,0,0,S
438000.0,2.0,2.0,1270.0,3.0,0.0,3.0,1270.0,0.0,14,14,NE
315000.0,2.0,1.0,1080.0,1.0,0.0,4.0,720.0,360.0,95,29,S
780000.0,2.0,2.5,2560.0,2.0,0.0,5.0,1690.0,870.0,113,113,E
480000.0,2.0,1.0,1060.0,1.0,0.0,3.0,860.0,200.0,90,3,N
330000.0,3.0,2.25,2220.0,1.0,0.0,3.0,1330.0,890.0,21,21,S
326500.0,3.0,1.0,1060.0,1.0,0.0,4.0,1060.0,0.0,46,46,SW
267000.0,3.0,1.0,1400.0,1.5,0.0,3.0,1400.0,0.0,70,70,NE
362000.0,5.0,3.0,1810.0,2.0,0.0,3.0,1810.0,0.0,16,8,S
371500.0,3.0,1.0,1650.0,1.0,0.0,4.0,980.0,670.0,60,35,SW
368000.0,4.0,1.75,2100.0,1.0,0.0,3.0,1030.0,1070.0,50,14,SW
427550.0,2.0,1.0,880.0,1.0,0.0,3.0,880.0,0.0,74,18,NW
235000.0,2.0,1.0,1020.0,1.0,0.0,3.0,1020.0,0.0,75,45,S
210000.0,3.0,2.0,960.0,1.0,0.0,3.0,960.0,0.0,65,16,SW
485000.0,4.0,2.25,1900.0,1.0,0.0,3.0,1370.0,530.0,37,10,SW
410000.0,3.0,2.0,1320.0,1.5,0.0,4.0,1320.0,0.0,94,94,S
435000.0,4.0,2.75,2230.0,1.0,0.0,3.0,1320.0,910.0,16,8,NE
210000.0,3.0,1.0,1070.0,1.0,0.0,3.0,1070.0,0.0,65,16,SW
1050000.0,4.0,2.75,2250.0,1.5,0.0,3.0,1500.0,750.0,87,1,E
613000.0,2.0,2.0,1170.0,1.5,1.0,4.0,1170.0,0.0,87,87,W
165000.0,1.0,1.0,850.0,1.0,0.0,2.0,850.0,0.0,108,108,S
430000.0,3.0,2.0,1550.0,1.0,0.0,5.0,830.0,720.0,72,72,SW
1195000.0,4.0,3.5,3960.0,2.0,0.0,3.0,2850.0,1110.0,8,8,W
201500.0,3.0,1.0,1320.0,1.5,0.0,3.0,1320.0,0.0,102,20,SW
325000.0,2.0,1.0,800.0,1.0,0.0,3.0,800.0,0.0,61,61,SW
970000.0,5.0,2.75,3500.0,2.0,2.0,3.0,2950.0,550.0,87,7,SW
399500.0,4.0,1.75,1360.0,1.5,0.0,4.0,1360.0,0.0,86,86,SW
1205000.0,4.0,3.5,3150.0,2.0,0.0,3.0,3150.0,0.0,0,0,NE
325000.0,2.0,1.0,810.0,1.0,0.0,4.0,810.0,0.0,73,16,SW
148000.0,2.0,1.0,630.0,1.0,0.0,3.0,630.0,0.0,84,17,SW
405000.0,3.0,1.5,1010.0,1.5,0.0,5.0,1010.0,0.0,61,61,NE
674600.0,4.0,2.5,2610.0,2.0,0.0,3.0,2610.0,0.0,8,8,N
320000.0,3.0,3.25,1450.0,2.0,0.0,3.0,1180.0,270.0,1,91,SW
399950.0,5.0,2.75,1970.0,1.0,0.0,3.0,1320.0,650.0,28,28,S
284000.0,4.0,1.75,1880.0,1.0,0.0,3.0,1130.0,750.0,54,2,S
737500.0,3.0,1.75,2320.0,2.0,0.0,3.0,2320.0,0.0,79,40,NE
569000.0,3.0,3.25,2220.0,1.5,0.0,5.0,1770.0,450.0,85,85,S
700000.0,3.0,1.0,1410.0,2.0,0.0,4.0,1410.0,0.0,113,113,S
660000.0,3.0,1.0,1240.0,1.0,0.0,4.0,1240.0,0.0,87,87,N
226550.0,3.0,1.0,990.0,1.0,0.0,3.0,990.0,0.0,71,12,SW
275000.0,3.0,1.0,1200.0,1.0,0.0,4.0,1200.0,0.0,60,35,SW
679000.0,4.0,2.75,2100.0,1.5,0.0,4.0,1780.0,320.0,86,86,NE
410000.0,3.0,1.75,1660.0,1.0,0.0,3.0,830.0,830.0,34,34,SW
425000.0,2.0,1.0,1320.0,1.0,0.0,3.0,1020.0,300.0,75,45,W
840000.0,3.0,2.0,2783.0,2.0,0.0,3.0,2783.0,0.0,104,15,SW
599950.0,3.0,3.25,1830.0,3.0,0.0,3.0,1830.0,0.0,0,0,NW
299880.0,3.0,2.5,1460.0,2.0,0.0,3.0,1460.0,0.0,14,14,S
680000.0,3.0,2.0,1780.0,1.0,0.0,5.0,980.0,800.0,89,89,N
335500.0,3.0,1.0,1370.0,2.0,0.0,3.0,1370.0,0.0,84,17,NE
321500.0,1.0,1.0,730.0,1.0,0.0,3.0,730.0,0.0,6,6,S
759000.0,4.0,1.75,2100.0,1.0,0.0,3.0,1340.0,760.0,39,39,N
300000.0,4.0,1.75,1820.0,1.0,0.0,4.0,1190.0,630.0,88,21,S
359000.0,3.0,1.5,1550.0,1.0,0.0,3.0,1080.0,470.0,36,36,N
550000.0,4.0,1.0,1440.0,1.5,0.0,4.0,1440.0,0.0,90,90,SW
395000.0,2.0,1.0,930.0,1.0,0.0,4.0,930.0,0.0,74,13,NE
380000.0,2.0,1.0,780.0,1.0,0.0,3.0,780.0,0.0,96,96,SW
625000.0,4.0,1.0,1600.0,1.5,0.0,4.0,1600.0,0.0,68,25,NW
900000.0,4.0,2.5,2230.0,2.0,0.0,5.0,1540.0,690.0,79,79,N
580000.0,3.0,1.75,1850.0,1.0,0.0,3.0,1020.0,830.0,105,10,NE
749000.0,4.0,2.75,2700.0,2.0,0.0,4.0,2100.0,600.0,104,104,SW
595000.0,4.0,3.25,3730.0,2.0,0.0,3.0,2760.0,970.0,1,91,N
487000.0,4.0,2.5,2540.0,2.0,0.0,3.0,2540.0,0.0,9,9,S
374950.0,3.0,2.25,1390.0,3.0,0.0,3.0,1390.0,0.0,7,7,N
440000.0,3.0,1.5,1270.0,3.0,0.0,3.0,1270.0,0.0,7,7,NE
775000.0,6.0,2.75,2980.0,1.5,0.0,3.0,2480.0,500.0,98,28,N
725000.0,2.0,1.75,1950.0,1.0,0.0,5.0,1010.0,940.0,95,80,N
350000.0,4.0,1.0,1170.0,1.5,0.0,3.0,1170.0,0.0,55,25,NE
639000.0,4.0,2.0,1840.0,1.0,0.0,4.0,920.0,920.0,72,32,W
279000.0,2.0,1.0,670.0,1.0,0.0,5.0,670.0,0.0,72,72,SW
880000.0,6.0,2.5,2640.0,2.0,0.0,5.0,1760.0,880.0,92,58,SW
436110.0,3.0,2.5,1770.0,3.0,0.0,3.0,1600.0,170.0,7,7,N
620000.0,3.0,1.5,1620.0,1.0,0.0,3.0,1280.0,340.0,60,9,NW
254000.0,4.0,2.0,1510.0,1.0,0.0,3.0,1510.0,0.0,59,9,S
205425.0,2.0,1.75,880.0,1.0,0.0,4.0,880.0,0.0,69,69,S
505000.0,3.0,2.25,1670.0,2.0,0.0,3.0,1220.0,450.0,12,12,W
670000.0,3.0,2.5,2700.0,2.0,0.0,3.0,1280.0,1420.0,11,11,E
291000.0,3.0,1.75,1560.0,1.0,0.0,3.0,1560.0,0.0,50,14,S
744312.5,4.0,2.5,2800.0,1.0,0.0,3.0,1660.0,1140.0,51,6,NE
439333.333333,3.0,3.5,3020.0,2.0,0.0,3.0,2080.0,940.0,60,10,W
330000.0,3.0,3.0,1680.0,3.0,0.0,3.0,1680.0,0.0,0,0,N
554250.0,3.0,2.5,1490.0,3.0,0.0,3.0,1490.0,0.0,10,11,NE
300000.0,3.0,2.0,1510.0,1.0,2.0,3.0,1230.0,280.0,41,1,NE
274750.0,4.0,2.5,1840.0,2.0,0.0,3.0,1400.0,440.0,10,11,SW
148612.5,3.0,1.0,1040.0,1.0,0.0,3.0,1040.0,0.0,55,25,SW
326428.571429,3.0,1.0,1250.0,1.0,0.0,4.0,1250.0,0.0,63,15,SW
135333.333333,4.0,1.0,1530.0,1.5,0.0,3.0,1400.0,130.0,66,20,S
577437.5,4.0,2.5,2110.0,2.0,0.0,3.0,2110.0,0.0,14,14,NW
440825.0,3.0,1.75,2150.0,1.0,0.0,3.0,1200.0,950.0,58,13,SW
193000.0,3.0,1.5,2200.0,1.5,0.0,3.0,2200.0,0.0,82,82,W
266066.666667,4.0,1.0,1310.0,1.5,0.0,3.0,1160.0,150.0,69,4,SW
450385.714286,3.0,2.0,1300.0,1.0,0.0,3.0,900.0,400.0,21,21,S
308830.769231,2.0,1.0,810.0,1.0,0.0,3.0,810.0,0.0,95,13,S
287919.782609,2.0,1.0,1090.0,1.0,0.0,4.0,730.0,360.0,72,32,SW
247875.0,2.0,1.0,1000.0,1.0,0.0,4.0,1000.0,0.0,72,32,S
173666.666667,4.0,1.0,1290.0,1.5,0.0,3.0,1290.0,0.0,57,14,SW
790000.0,4.0,2.5,2310.0,2.0,0.0,3.0,2310.0,0.0,1,91,NW
678333.333333,3.0,2.5,1840.0,1.0,0.0,3.0,920.0,920.0,88,11,NE
535000.0,4.0,2.25,2290.0,2.0,0.0,4.0,2120.0,170.0,56,42,W
596165.428571,4.0,2.0,2580.0,1.0,0.0,5.0,1300.0,1280.0,64,64,W
148612.5,3.0,1.0,1040.0,2.0,0.0,3.0,1040.0,0.0,72,15,SW
535000.0,4.0,2.25,2980.0,1.5,2.0,4.0,2020.0,960.0,79,79,W
440825.0,3.0,1.75,1980.0,1.0,1.0,5.0,1090.0,890.0,104,104,SW
423050.925926,2.0,1.0,890.0,1.0,0.0,3.0,890.0,0.0,91,16,NW
458663.888889,2.0,1.0,1470.0,1.0,0.0,3.0,1020.0,450.0,73,20,N
135333.333333,4.0,1.0,1200.0,1.5,0.0,3.0,1200.0,0.0,70,70,S
790000.0,4.0,3.25,2420.0,1.5,0.0,5.0,1870.0,550.0,103,30,NE
435500.0,3.0,3.5,1240.0,2.0,0.0,3.0,1000.0,240.0,6,6,SW
738190.857143,3.0,2.5,2300.0,1.5,0.0,3.0,1510.0,790.0,84,12,NE
300000.0,3.0,2.0,2020.0,1.0,0.0,4.0,1220.0,800.0,57,13,NE
1036200.0,4.0,3.25,2500.0,1.5,0.0,3.0,1960.0,540.0,88,11,E
163785.714286,2.0,1.0,760.0,1.5,0.0,3.0,760.0,0.0,67,2,S
351250.0,4.0,1.75,1580.0,1.0,0.0,3.0,1130.0,450.0,67,2,S
331366.666667,3.0,2.5,1270.0,2.0,0.0,3.0,1270.0,0.0,10,11,SW
337945.75,2.0,1.0,940.0,1.0,0.0,3.0,940.0,0.0,104,8,SW
323833.333333,4.0,1.0,1940.0,1.5,0.0,3.0,1940.0,0.0,67,2,NW
309000.0,3.0,2.5,1800.0,2.0,0.0,3.0,1800.0,0.0,3,3,SW
994500.0,4.0,2.25,2870.0,1.5,0.0,4.0,1980.0,890.0,109,109,E
379509.166667,2.0,1.0,880.0,1.0,0.0,3.0,880.0,0.0,64,9,SW
362750.0,2.0,1.75,1240.0,1.5,0.0,3.0,1240.0,0.0,108,0,NE
198995.0,3.0,1.0,1410.0,1.0,0.0,4.0,1410.0,0.0,63,15,NW
190368.75,2.0,1.0,1120.0,1.0,0.0,3.0,1120.0,0.0,70,70,S
360500.0,3.0,2.5,1150.0,3.0,0.0,3.0,1150.0,0.0,7,7,N
258125.0,2.0,1.0,930.0,1.0,0.0,3.0,930.0,0.0,90,3,NE
167500.0,1.0,1.0,690.0,1.0,0.0,3.0,690.0,0.0,86,60,NW
471500.0,4.0,3.0,2370.0,1.5,0.0,5.0,1650.0,720.0,98,98,NE
464600.0,2.0,1.0,840.0,1.0,2.0,4.0,840.0,0.0,90,90,W
433111.111111,3.0,2.25,1370.0,3.0,0.0,3.0,1370.0,0.0,9,9,N
558653.846154,3.0,2.5,1530.0,1.5,0.0,5.0,1010.0,520.0,86,44,NW
318000.0,2.0,1.75,1530.0,1.0,1.0,4.0,830.0,700.0,98,98,W
550607.142857,4.0,2.0,1660.0,1.5,0.0,3.0,1660.0,0.0,92,6,N
584000.0,3.0,1.75,1490.0,2.0,0.0,3.0,1090.0,400.0,6,6,W
245000.0,3.0,3.0,2470.0,2.0,0.0,5.0,1860.0,610.0,37,37,NW
287919.782609,2.0,1.0,870.0,1.0,0.0,4.0,870.0,0.0,72,32,SW
454790.0,2.0,1.75,1990.0,1.0,0.0,5.0,1090.0,900.0,62,16,N
473200.0,3.0,1.5,1740.0,1.5,0.0,4.0,1640.0,100.0,94,94,NW
406062.5,2.0,1.0,1290.0,1.0,0.0,4.0,1290.0,0.0,108,24,NE
486895.0,3.0,1.0,1890.0,1.5,0.0,4.0,1390.0,500.0,113,113,N
396166.666667,3.0,1.75,1880.0,1.0,0.0,4.0,940.0,940.0,69,69,SW
308166.666667,3.0,1.75,1510.0,1.0,0.0,4.0,1510.0,0.0,60,35,N
203400.0,4.0,2.0,2090.0,1.0,0.0,3.0,1070.0,1020.0,40,40,S
